dish_id,psnr,ssim,lpips,note
dish_1550791105,9.090853691101074,0.5450452566146851,0.9303334355354309,
dish_1550791160,8.862421989440918,0.43620267510414124,0.8854454755783081,
dish_1550791214,8.598944664001465,0.5231523513793945,0.9471661448478699,
dish_1550791302,8.140278816223145,0.4823364317417145,0.9399353265762329,
dish_1550791644,9.187207221984863,0.42812520265579224,0.8718488216400146,
dish_1550791701,7.402399063110352,0.42191004753112793,0.9225420951843262,
dish_1550791822,10.474093437194824,0.47658780217170715,0.8364409804344177,
dish_1550791884,9.27226448059082,0.45305898785591125,0.9311470985412598,
dish_1550791942,7.936326026916504,0.47334757447242737,0.9552642107009888,
dish_1550792023,10.357868194580078,0.48753592371940613,0.8520745038986206,
dish_1550792143,7.222263813018799,0.42525818943977356,0.9482649564743042,
dish_1550792194,9.13689136505127,0.3833208680152893,0.917104184627533,
dish_1550792315,8.164454460144043,0.47623130679130554,0.9740017056465149,
dish_1550792365,8.35762882232666,0.41605889797210693,0.9962340593338013,
dish_1550792493,10.576058387756348,0.5874678492546082,0.8470035195350647,
dish_1550792595,8.949165344238281,0.5201488733291626,0.9258967041969299,
dish_1550792734,8.906795501708984,0.4448738396167755,0.8900941014289856,
dish_1550792824,7.3553571701049805,0.4843222498893738,0.9672608375549316,
dish_1550792864,8.157304763793945,0.552841067314148,0.9515892863273621,
dish_1550793023,10.155147552490234,0.5722965598106384,0.845660388469696,
dish_1550793093,10.358274459838867,0.4782126843929291,0.8155579566955566,
dish_1550793192,10.378777503967285,0.5382518172264099,0.8502669930458069,
dish_1550793245,9.375889778137207,0.44761642813682556,0.939170241355896,
dish_1550793300,9.337507247924805,0.40832698345184326,0.9494810104370117,
dish_1550793485,9.443130493164062,0.5578317642211914,0.9000974297523499,
dish_1550793525,7.005946159362793,0.4786652624607086,0.8895002603530884,
dish_1550793582,9.651350975036621,0.39040911197662354,0.8416146039962769,
dish_1550793621,8.28189468383789,0.4944312274456024,0.9335904717445374,
dish_1550793673,7.023937702178955,0.43380796909332275,0.9304779767990112,
dish_1550795331,8.096461296081543,0.5223304033279419,0.8986080884933472,
dish_1550795361,8.2293062210083,0.37897729873657227,0.8783382177352905,
dish_1550795423,7.280457496643066,0.3442259132862091,0.9799103736877441,
dish_1550795455,6.90493106842041,0.3662833273410797,0.9820400476455688,
dish_1550795497,7.492659568786621,0.4307745099067688,1.0062803030014038,
dish_1550795690,8.421611785888672,0.49234461784362793,0.8686835765838623,
dish_1550795856,8.820340156555176,0.36232849955558777,0.8851780295372009,
dish_1550796058,9.14533519744873,0.4758574664592743,0.9106255173683167,
dish_1550796152,9.086363792419434,0.4816944897174835,0.9716206789016724,
dish_1550796330,7.066860198974609,0.3814019560813904,0.9927270412445068,
dish_1550796634,10.220748901367188,0.5593109130859375,0.8152677416801453,
dish_1550796686,10.05716323852539,0.45167964696884155,0.8239003419876099,
dish_1550796731,9.533493041992188,0.4214233160018921,0.8709219098091125,
dish_1550796763,10.144389152526855,0.4646143913269043,0.9056084156036377,
dish_1550796794,8.795289993286133,0.38853099942207336,0.9392279386520386,
dish_1550796973,10.34047794342041,0.44450679421424866,0.8258033990859985,
dish_1550797031,7.562626838684082,0.28275012969970703,0.9319534301757812,
dish_1550797094,10.182825088500977,0.5498254299163818,0.8065704703330994,
dish_1550797130,7.596621990203857,0.41019394993782043,0.9631891250610352,
dish_1550797169,7.0077362060546875,0.3520432710647583,0.9695906639099121,
dish_1550797474,11.369791030883789,0.5570892095565796,0.8089183568954468,
dish_1550797692,9.294559478759766,0.4752340614795685,0.8553724884986877,
dish_1550797753,9.450874328613281,0.4619392156600952,0.8819524645805359,
dish_1550797791,8.598064422607422,0.4761604070663452,0.9344565272331238,
dish_1550797833,8.165660858154297,0.4312382936477661,0.9451621770858765,
dish_1550859356,9.140027046203613,0.4187075197696686,0.8689631819725037,
dish_1550859396,8.940031051635742,0.49655359983444214,0.9265655279159546,
dish_1550859544,8.822670936584473,0.4706239700317383,0.9233235716819763,
dish_1550859578,8.032234191894531,0.5561175346374512,0.94142746925354,
dish_1550859622,9.074665069580078,0.5728750824928284,0.9211648106575012,
dish_1550859694,9.21573543548584,0.582665741443634,0.869137167930603,
dish_1550859927,10.247934341430664,0.4657924771308899,0.8677136301994324,
dish_1550859977,8.530484199523926,0.4001568555831909,0.8813278079032898,
dish_1550860041,7.243660926818848,0.36771926283836365,1.0106143951416016,
dish_1550860107,8.401344299316406,0.43935346603393555,0.9594719409942627,
dish_1550860188,7.692283630371094,0.30944234132766724,0.9257829189300537,
dish_1550860307,9.82598876953125,0.4344532787799835,0.8553661108016968,
dish_1550860361,7.73734188079834,0.37250328063964844,0.9503538012504578,
dish_1550860444,8.252111434936523,0.4905185103416443,0.9562817811965942,
dish_1550860513,8.332286834716797,0.4467109441757202,0.9662038683891296,
dish_1550860631,12.332777976989746,0.7014340162277222,0.7481667995452881,
dish_1550860747,8.98851203918457,0.4099913239479065,0.8631348609924316,
dish_1550860787,9.613350868225098,0.44085362553596497,0.9064992666244507,
dish_1550860820,9.419475555419922,0.4068671464920044,0.9699212312698364,
dish_1550860858,8.837657928466797,0.45096635818481445,0.9600679278373718,
dish_1550860919,6.940880298614502,0.4354276955127716,0.9300714731216431,
dish_1550861027,9.378235816955566,0.47585099935531616,0.8364686369895935,
dish_1550861074,8.48758316040039,0.3148050010204315,0.9079171419143677,
dish_1550861124,8.717148780822754,0.4659021496772766,0.951509416103363,
dish_1550861187,6.940958023071289,0.5232384204864502,0.9543424844741821,
dish_1550861324,9.16839599609375,0.5663495063781738,0.8441332578659058,
dish_1550861388,9.309152603149414,0.5083275437355042,0.8928181529045105,
dish_1550861432,9.37972640991211,0.468683660030365,0.9302977323532104,
